Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000132463,GRSF1,10,-3.7460,113,-0.1601,180,0.70715,111,-0.1899,26,-2.3655,52,-1.3642,335,1.75315,121,-0.0628
ENSG00000080493,SLC4A4,10,-3.2429,0,-7.1027,35,-1.5781,60,-0.6287,68,-0.4197,146,0.83841,335,2.52388,110,0.35163
ENSG00000132466,ANKRD17,10,-3.6070,10,-3.6607,139,0.38615,76,-0.6290,155,0.51349,109,-0.0730,335,1.95289,51,-1.2584
ENSG00000169116,PARM1,10,-3.3995,29,-1.8826,228,1.87292,30,-1.8420,3,-4.9108,25,-2.0619,335,2.26651,1,-6.2097
ENSG00000138757,G3BP2,210,-0.7337,741,1.38692,570,1.09685,216,-0.6876,34,-3.4294,185,-0.9252,335,0.00660,143,-1.3224
ENSG00000138760,SCARB2,10,-4.3087,324,0.95240,211,0.25027,376,1.22261,79,-1.3222,87,-1.1758,335,1.01219,30,-2.7621
ENSG00000138758,SEPTIN11,10,-3.1853,39,-1.2128,57,-0.7035,98,0.23135,73,-0.2495,75,-0.2110,335,2.62329,23,-1.9970
ENSG00000118816,CCNI,10,-4.5919,99,-1.2766,117,-1.1297,505,1.40863,215,-0.0716,231,0.04712,335,0.66683,395,0.95316
ENSG00000138668,HNRNPD,10,-3.8895,148,0.10791,114,-0.3430,143,0.04813,23,-2.6839,36,-2.0528,335,1.55498,322,1.47354
ENSG00000152795,HNRNPDL,10,-4.7261,513,1.26628,217,-0.2342,268,0.13880,151,-0.7759,88,-1.5942,335,0.50890,419,0.89806
ENSG00000145293,ENOPH1,10,-4.0094,268,0.98105,158,0.09470,173,0.23365,46,-1.8211,118,-0.3829,335,1.39419,86,-0.8815
ENSG00000145284,SCD5,10,-5.5966,720,0.78893,262,-0.9443,856,1.09979,239,-0.9933,624,0.54192,335,-0.4699,743,0.84549
ENSG00000138663,COPS4,10,-3.4400,170,0.86438,119,0.29842,61,-0.8107,7,-3.8989,20,-2.4836,335,2.20589,74,-0.5086
ENSG00000109339,MAPK10,449,1.46379,292,0.67829,143,-0.5454,149,-0.4224,56,-1.9113,181,-0.1177,335,0.92273,1,-7.1819
ENSG00000152583,SPARCL1,7484,3.04214,35,-5.6818,257,-2.9839,1622,-0.0164,482,-1.8859,1614,-0.0248,335,-2.4246,2663,0.81765
ENSG00000118785,SPP1,15034,5.86573,158,-3.7381,34,-6.1193,1241,-0.6750,227,-3.2122,27,-6.2556,335,-2.6418,1,-10.470
ENSG00000163644,PPM1K,10,-4.0569,113,-0.5093,217,0.65314,129,-0.2929,109,-0.5643,174,0.18383,335,1.33301,94,-0.7893
ENSG00000145337,PYURF,10,-3.6902,156,0.42147,80,-0.7293,132,0.14993,28,-2.1975,59,-1.1236,335,1.83120,206,0.90395
ENSG00000177432,NAP1L5,10,-4.9547,879,2.02965,534,1.28795,82,-1.9385,41,-2.9306,181,-0.7352,335,0.24444,1,-7.7537
ENSG00000145335,SNCA,10,-3.9924,228,0.71625,278,1.31313,81,-0.9405,37,-2.1362,88,-0.8142,335,1.41779,1,-6.7961
ENSG00000163110,PDLIM5,10,-3.7594,0,-7.6121,23,-2.7134,160,0.38765,58,-1.2067,170,0.48653,335,1.73529,358,1.87015
ENSG00000138698,RAP1GDS1,10,-3.8520,126,-0.1040,251,1.29912,116,-0.2472,69,-1.0448,55,-1.3992,335,1.60521,1,-6.6578
ENSG00000168785,TSPAN5,252,1.38158,0,-7.4596,88,-0.4639,123,0.12913,28,-2.1125,22,-2.5139,335,1.95639,87,-0.4172
ENSG00000151247,EIF4E,10,-3.6187,240,1.26950,108,-0.1126,137,0.28446,34,-1.8817,61,-0.9807,335,1.93496,1,-6.4261
ENSG00000197894,ADH5,10,-3.8558,84,-0.7454,187,0.63762,44,-1.7114,41,-1.8410,100,-0.4831,335,1.60071,228,0.87854
ENSG00000164031,DNAJB14,10,-3.6422,144,0.34671,195,1.04115,79,-0.6255,29,-2.1067,62,-0.9763,335,1.90159,1,-6.4480
ENSG00000164032,H2AFZ,10,-3.5372,29,-2.0351,112,0.06394,101,-0.1155,20,-2.5500,69,-0.7089,335,2.05714,188,0.92865
ENSG00000138814,PPP3CA,10,-4.3648,288,0.67799,334,1.13474,112,-0.8523,117,-0.7762,198,0.04849,335,0.94233,1,-7.1664
ENSG00000109332,UBE2D3,10,-4.2100,114,-0.6555,222,0.48675,254,0.64096,68,-1.4458,138,-0.3627,335,1.13571,191,0.16337
ENSG00000138801,PAPSS1,10,-3.3688,8,-3.6826,85,-0.2317,222,1.44738,23,-2.1665,14,-2.8498,335,2.31917,87,-0.1670
ENSG00000109475,RPL34,10,-6.3953,918,0.26183,434,-1.0221,2297,1.95188,583,-0.4709,1089,0.54808,335,-1.3217,944,0.30796
ENSG00000164089,ETNPPL,235,1.29779,0,-7.4199,25,-2.4283,109,-0.0184,39,-1.5869,226,1.23105,335,2.01485,1,-6.3718
ENSG00000174720,LARP7,10,-4.1941,0,-8.0441,75,-1.3968,73,-1.3141,133,-0.3959,162,-0.0858,335,1.15616,673,2.63446
ENSG00000145362,ANK2,10,-5.6605,589,0.36792,960,1.53456,298,-0.7234,153,-1.7306,419,-0.1885,335,-0.5401,513,0.14021
ENSG00000145349,CAMK2D,10,-3.4965,261,1.59703,119,0.23011,50,-1.1550,4,-4.7399,50,-1.1741,335,2.11820,1,-6.3047
ENSG00000174607,UGT8,10,-3.3118,0,-7.1694,3,-5.0879,361,2.59062,122,0.44988,1,-6.0701,335,2.41112,1,-6.1217
ENSG00000269893,SNHG8,10,-3.5814,48,-1.3099,50,-1.3667,119,0.10376,51,-1.2114,79,-0.5470,335,1.99177,264,1.50159
ENSG00000164096,C4orf3,10,-4.5878,256,0.22080,179,-0.3989,355,0.77136,182,-0.3310,266,0.28174,335,0.67240,253,0.19681
ENSG00000164111,ANXA5,788,2.70386,14,-3.9264,53,-2.1304,288,0.65434,29,-2.8700,92,-1.1680,335,0.91914,99,-1.0578
ENSG00000138688,KIAA1109,10,-3.3951,98,-0.0121,79,-0.3993,162,0.84262,76,-0.4066,46,-1.1964,335,2.27665,1,-6.2034
ENSG00000164070,HSPA4L,357,1.11635,338,1.01624,195,0.08702,60,-1.7303,19,-3.4165,58,-1.7806,335,1.00069,115,-0.7520
ENSG00000164040,PGRMC2,10,-3.6375,71,-0.7743,172,0.76885,60,-1.0227,25,-2.3330,58,-1.0794,335,1.90573,144,0.35129
ENSG00000138650,PCDH10,10,-3.8399,92,-0.5990,99,-0.5329,65,-1.1262,39,-1.8958,77,-0.8648,335,1.62110,388,1.92307
ENSG00000151012,SLC7A11,10,-3.8369,0,-7.6891,4,-5.2481,51,-1.4805,40,-1.8348,121,-0.1610,335,1.62760,635,3.15799
ENSG00000109390,NDUFC1,10,-4.5996,344,0.70405,183,-0.3830,203,-0.1712,31,-3.0137,144,-0.7131,335,0.65838,601,1.74437
ENSG00000153130,SCOC,10,-5.4558,665,0.82112,901,1.74945,310,-0.4397,91,-2.2859,183,-1.2501,335,-0.3163,278,-0.6086
ENSG00000109436,TBC1D9,10,-3.5324,320,1.96322,124,0.25530,16,-2.8333,23,-2.3591,10,-3.5171,335,2.06294,12,-3.3155
ENSG00000153147,SMARCA5,252,0.42111,5,-5.4347,126,-0.7619,216,0.16794,75,-1.4765,49,-2.1095,335,0.91417,571,1.94308
ENSG00000145425,RPS3A,10,-5.5662,485,0.15448,208,-1.2844,894,1.21684,177,-1.4180,662,0.67853,335,-0.4382,990,1.40930
ENSG00000109670,FBXW7,10,-3.6427,324,1.83003,120,0.05450,61,-1.0132,42,-1.5661,32,-1.9650,335,1.89931,6,-4.4388
ENSG00000109654,TRIM2,103,-1.8925,612,0.92867,285,-0.3861,447,0.38707,236,-0.6416,128,-1.5717,335,-0.0864,750,1.30088
ENSG00000164114,MAP9,10,-4.9466,384,0.47890,309,0.13578,153,-0.9904,237,-0.3050,120,-1.3549,335,0.25250,728,1.64754
ENSG00000061918,GUCY1B1,10,-4.4068,517,1.70782,352,1.19564,61,-1.8046,28,-2.9563,123,-0.7494,335,0.89110,1,-7.2079
ENSG00000109738,GLRB,10,-3.5619,227,1.24076,144,0.51715,68,-0.7554,11,-3.4579,53,-1.1518,335,2.01925,1,-6.3694
ENSG00000120251,GRIA2,10,-3.9094,360,1.67052,183,0.51600,64,-1.2301,80,-0.8739,45,-1.7303,335,1.52907,1,-6.7135
ENSG00000164124,TMEM144,10,-3.5327,88,-0.3242,14,-3.2439,400,2.47054,96,-0.1889,15,-2.9201,335,2.06480,1,-6.3399
ENSG00000052802,MSMO1,10,-4.1954,296,0.93007,278,0.98635,208,0.32420,40,-2.2007,41,-2.1761,335,1.15501,50,-1.8746
ENSG00000109472,CPE,32,-5.3189,1545,0.50084,680,-0.9060,892,-0.3952,289,-2.1107,1511,0.46375,335,-1.8889,4314,2.53236
ENSG00000196104,SPOCK3,10,-4.0990,254,0.77856,226,0.67513,232,0.62003,120,-0.4550,35,-2.3136,335,1.27800,1,-6.9023
ENSG00000109572,CLCN3,281,0.90749,66,-1.4084,230,0.66685,155,-0.0928,75,-1.2078,102,-0.7535,335,1.23014,1,-6.9389
ENSG00000164106,SCRG1,10,-3.4234,0,-7.2794,15,-2.9698,249,1.59852,83,-0.2949,193,1.12085,335,2.23235,1,-6.2313
ENSG00000150625,GPM6A,10,-6.0949,2034,2.14112,642,0.01836,523,-0.3109,348,-0.9488,831,0.44304,335,-1.0044,355,-0.9174
ENSG00000173320,STOX2,10,-3.1140,0,-6.9734,125,0.85528,51,-0.7377,51,-0.7174,32,-1.4314,335,2.75292,1,-5.9255
ENSG00000151729,SLC25A4,2330,3.18069,597,0.33539,307,-0.8069,110,-2.2753,31,-4.1243,140,-1.9167,335,-0.5932,224,-1.2099
ENSG00000073578,SDHA,819,2.53757,301,0.54815,107,-1.2084,85,-1.4525,30,-2.9721,39,-2.5948,335,0.73458,122,-0.8927
ENSG00000249915,PDCD6,10,-3.9435,299,1.26260,76,-1.1056,64,-1.2521,25,-2.6259,94,-0.6695,335,1.48131,314,1.35857
ENSG00000171368,TPPP,10,-4.5958,414,1.03788,221,-0.0388,286,0.39181,188,-0.2875,30,-3.0159,335,0.66318,322,0.59437
ENSG00000049656,CLPTM1L,10,-3.5731,193,0.92828,119,0.12205,27,-2.1498,18,-2.7717,47,-1.3274,335,2.00346,134,0.30252
ENSG00000145494,NDUFS6,132,-0.9184,242,0.04235,117,-1.2069,155,-0.6668,35,-2.8698,207,-0.2139,335,0.58134,786,2.22683
ENSG00000215218,UBE2QL1,10,-3.4819,316,2.01045,86,-0.3423,32,-1.7978,4,-4.6845,69,-0.6523,335,2.14021,1,-6.2905
ENSG00000078295,ADCY2,10,-3.9637,56,-1.4901,133,-0.1656,52,-1.5935,18,-3.1340,138,-0.0867,335,1.45489,436,1.99200
ENSG00000150753,CCT5,10,-3.9159,180,0.40204,259,1.26543,127,-0.1654,38,-2.0075,60,-1.3286,335,1.51954,1,-6.7200
ENSG00000145495,MARCH6,72,-2.2037,479,0.76696,336,0.19658,142,-1.1868,94,-1.8048,98,-1.7342,335,0.16444,835,1.81754
ENSG00000169862,CTNND2,10,-4.5134,360,0.88844,187,-0.2342,301,0.57710,153,-0.5293,245,0.22804,335,0.76164,137,-0.6932
ENSG00000154122,ANKH,10,-3.8081,231,0.96396,158,0.36041,98,-0.4554,57,-1.2774,128,-0.0326,335,1.66597,1,-6.6135
ENSG00000154153,RETREG1,10,-3.9636,84,-0.8639,165,0.23560,99,-0.6047,78,-0.9816,70,-1.1325,335,1.45618,303,1.26696
ENSG00000145555,MYO10,195,0.30356,0,-7.9723,43,-2.1825,97,-0.8100,139,-0.2506,149,-0.1375,335,1.24845,460,1.87252
ENSG00000176788,BASP1,10,-6.1072,1387,1.33963,1180,1.27644,200,-1.7961,238,-1.5346,386,-0.8026,335,-1.0177,852,0.47156
ENSG00000056097,ZFR,10,-4.0617,195,0.36716,89,-0.9684,169,0.13663,51,-1.7229,96,-0.7696,335,1.32585,368,1.50683
ENSG00000113387,SUB1,10,-4.8618,342,0.38446,505,1.30837,211,-0.3979,62,-2.2544,218,-0.3462,335,0.35067,248,-0.1401
ENSG00000164187,LMBRD2,10,-3.5899,46,-1.3760,165,0.75580,39,-1.6480,47,-1.3458,57,-1.0569,335,1.97816,148,0.45701
ENSG00000079215,SLC1A3,10,-6.1360,0,-9.9300,54,-3.9159,343,-1.0108,177,-2.0094,536,-0.3167,335,-1.0478,4373,4.52995
ENSG00000113594,LIFR,10,-4.2919,89,-1.1222,37,-2.5739,55,-1.8440,54,-1.8699,75,-1.3861,335,1.03150,952,3.45204
ENSG00000145592,RPL37,10,-6.2762,616,-0.2526,277,-1.6090,2427,2.25703,793,0.15676,1133,0.75941,335,-1.1962,617,-0.2503
ENSG00000182836,PLCXD3,10,-3.6645,13,-3.2679,290,2.05720,38,-1.7350,45,-1.4916,43,-1.5687,335,1.87020,1,-6.4701
ENSG00000250722,SELENOP,10,-4.5862,110,-1.1126,15,-4.2247,1076,3.19304,191,-0.2546,155,-0.5826,335,0.67441,108,-1.1440
ENSG00000112972,HMGCS1,10,-4.5847,441,1.16358,423,1.34360,192,-0.2447,80,-1.5895,107,-1.1518,335,0.67550,1,-7.3858
ENSG00000134352,IL6ST,10,-3.8720,105,-0.4233,167,0.38574,207,0.69322,52,-1.4990,98,-0.5309,335,1.57794,89,-0.6756
ENSG00000062194,GPBP1,10,-3.8065,37,-1.9249,72,-1.0176,81,-0.7529,82,-0.7385,20,-2.8521,335,1.66887,466,2.38749
ENSG00000152932,RAB3C,10,-4.9177,631,1.40753,681,2.02264,79,-1.9423,64,-2.2585,50,-2.6319,335,0.28659,1,-7.7167
ENSG00000112851,ERBIN,10,-3.9931,56,-1.5165,38,-2.2290,162,0.13715,129,-0.2208,123,-0.3078,335,1.41704,446,1.99921
ENSG00000153914,SREK1,10,-3.6005,0,-7.4546,46,-1.5051,54,-1.1615,125,0.15639,10,-3.5823,335,1.96368,393,2.32029
ENSG00000069020,MAST4,14,-2.8257,182,1.21151,34,-1.6095,56,-0.7525,72,-0.3504,81,-0.1714,335,2.48953,1,-6.0743
ENSG00000145675,PIK3R1,62,-0.7189,67,-0.5918,38,-1.5765,125,0.41022,73,-0.4462,32,-1.6919,335,2.30380,105,0.12597
ENSG00000273841,TAF9,10,-3.3119,79,-0.2652,157,1.06361,45,-1.1207,14,-2.7878,38,-1.3666,335,2.41082,1,-6.1206
ENSG00000145734,BDP1,10,-3.0375,44,-0.8821,23,-1.9878,86,0.18946,108,0.55473,62,-0.3310,335,2.89528,1,-5.8493
ENSG00000164326,CARTPT,10,-4.7925,0,-8.6394,927,3.78310,12,-4.5096,17,-4.0462,90,-1.6247,335,0.43190,3,-6.2117
ENSG00000131711,MAP1B,19122,2.73487,2857,-0.7795,5563,0.33031,1866,-1.4299,3655,-0.3947,2102,-1.2499,335,-3.9591,1035,-2.3100
ENSG00000083312,TNPO1,10,-3.9611,234,0.80225,113,-0.4537,64,-1.2698,34,-2.1934,54,-1.5347,335,1.45911,351,1.54633
ENSG00000145741,BTF3,10,-4.4065,216,0.14784,162,-0.3630,303,0.71494,35,-2.6040,137,-0.5768,335,0.89112,418,1.29569
ENSG00000171617,ENC1,10,-4.4551,224,0.14737,561,2.44782,81,-1.4333,28,-3.0154,38,-2.5321,335,0.83278,1,-7.2559
ENSG00000113161,HMGCR,347,1.17217,177,0.02088,224,0.47496,69,-1.4457,28,-2.7750,52,-1.8512,335,1.11072,119,-0.6124
ENSG00000113163,CERT1,10,-3.5464,210,1.11473,96,-0.2372,68,-0.7533,30,-1.9645,56,-1.0445,335,2.04087,83,-0.4388
ENSG00000122012,SV2C,1577,3.21341,157,-1.1458,383,0.30401,43,-3.0587,21,-4.0830,35,-3.3636,335,0.04524,1,-7.9291
ENSG00000171530,TBCA,10,-5.1353,362,0.16285,429,0.52453,384,0.26341,172,-1.0074,264,-0.3452,335,0.03903,560,0.90828
ENSG00000085365,SCAMP1,10,-4.4505,552,1.78025,286,0.66539,65,-1.7522,55,-2.0072,106,-1.0181,335,0.83751,138,-0.6152
ENSG00000145687,SSBP2,10,-3.8768,226,0.83569,96,-0.6312,54,-1.4494,18,-3.0159,6,-4.4974,335,1.57122,394,1.89989
ENSG00000186468,RPS23,10,-5.9035,309,-0.9275,317,-0.9769,1774,2.13045,414,-0.4742,861,0.73090,335,-0.8013,674,0.31381
ENSG00000174695,TMEM167A,10,-3.7030,11,-3.5095,174,0.70056,123,0.02015,67,-0.9354,31,-2.0883,335,1.81383,170,0.55159
ENSG00000164176,EDIL3,10,-4.9580,750,1.69255,306,0.10699,577,1.18720,261,-0.1667,53,-2.5765,335,0.24068,5,-6.0061
ENSG00000127184,COX7C,10,-5.8633,1259,1.47768,619,0.25234,853,0.76219,180,-1.7025,659,0.32229,335,-0.7582,340,-0.7356
ENSG00000175745,NR2F1,10,-4.6865,85,-1.5979,56,-2.3767,132,-0.9338,63,-2.0512,86,-1.5854,335,0.55565,1335,3.69087
ENSG00000164292,RHOBTB3,10,-3.2517,0,-7.1094,34,-1.5891,152,0.89705,86,-0.0566,149,0.86270,335,2.51193,1,-6.0609
ENSG00000175426,PCSK1,10,-3.6979,395,2.17574,142,0.29579,12,-3.3834,0,-8.4149,54,-1.2568,335,1.82257,1,-6.5035
ENSG00000153113,CAST,10,-3.9565,0,-7.8090,174,0.34886,118,-0.3242,54,-1.5147,76,-1.0144,335,1.46393,363,1.61801
ENSG00000113441,LNPEP,10,-3.4696,53,-1.0439,129,0.41527,53,-1.0333,22,-2.3349,50,-1.1287,335,2.15954,151,0.62518
ENSG00000174136,RGMB,10,-3.9213,17,-3.1400,320,1.81850,57,-1.4160,16,-3.2850,42,-1.8560,335,1.51318,155,0.15469
ENSG00000174132,FAM174A,199,0.70287,0,-7.6591,143,0.16804,30,-2.2304,17,-3.0390,18,-3.0034,335,1.66953,290,1.38820
ENSG00000145730,PAM,10,-4.7056,479,1.16291,567,1.91324,80,-1.7045,25,-3.4323,122,-1.0763,335,0.53315,1,-7.5054
ENSG00000145743,FBXL17,10,-3.9458,217,0.68445,108,-0.5083,50,-1.6170,39,-1.9832,84,-0.8419,335,1.48010,342,1.51984
ENSG00000198961,PJA2,10,-5.4067,1513,2.56543,543,0.62174,289,-0.4990,99,-2.1147,221,-0.9104,335,-0.2632,1,-8.2053
ENSG00000164209,SLC25A46,10,-3.3566,39,-1.3849,174,1.24346,60,-0.7277,31,-1.7229,37,-1.4686,335,2.33729,1,-6.1663
ENSG00000134982,APC,10,-4.3685,422,1.36101,82,-1.4510,140,-0.5022,106,-0.9369,164,-0.2622,335,0.93726,393,1.22752
ENSG00000129625,REEP5,7238,4.76523,615,-0.8308,296,-2.0807,231,-2.3005,93,-3.6342,136,-3.0742,335,-1.7499,123,-3.2228
ENSG00000152503,TRIM36,10,-3.2985,31,-1.6887,176,1.35731,51,-0.9153,17,-2.5311,33,-1.5908,335,2.43014,1,-6.1093
ENSG00000134970,TMED7,10,-3.5343,95,-0.2096,135,0.42630,123,0.20677,50,-1.2042,37,-1.6630,335,2.06115,54,-1.0744
ENSG00000177879,AP3S1,10,-3.6306,141,0.32864,153,0.54237,48,-1.3585,11,-3.4861,55,-1.1571,335,1.91924,134,0.24331
ENSG00000133835,HSD17B4,10,-3.4127,146,0.63876,45,-1.3542,186,1.06045,43,-1.3128,86,-0.2309,335,2.24662,1,-6.2219
ENSG00000164902,PHAX,10,-3.2976,84,-0.1477,82,-0.2114,113,0.33152,56,-0.7802,65,-0.5397,335,2.43532,1,-6.1059
ENSG00000164241,C5orf63,10,-5.2638,12,-4.9887,366,0.04314,589,0.84146,355,-0.0128,1184,2.21681,335,-0.1041,1,-8.0618
ENSG00000064651,SLC12A2,10,-3.6946,118,-0.0404,50,-1.4884,343,1.87795,141,0.25323,34,-1.9530,335,1.82727,7,-4.2286
ENSG00000169567,HINT1,10,-5.1184,923,1.89034,443,0.61170,360,0.17315,84,-2.0711,200,-0.7634,335,0.05712,115,-1.5940
ENSG00000158985,CDC42SE2,10,-3.5998,71,-0.7276,88,-0.4507,115,0.02092,41,-1.5482,78,-0.5803,335,1.96420,192,0.89094
ENSG00000164398,ACSL6,1475,3.36546,375,0.41892,103,-1.7336,50,-2.6652,26,-3.6263,148,-1.0557,335,0.23262,1,-7.7635
ENSG00000113522,RAD50,10,-3.4954,15,-2.8792,122,0.28254,84,-0.3630,98,-0.1159,55,-1.0064,335,2.12018,106,0.00953
ENSG00000131437,KIF3A,10,-5.0042,525,0.95567,476,0.93792,148,-1.0996,145,-1.1303,237,-0.3692,335,0.18690,337,0.19688
ENSG00000164402,SEPTIN8,10,-4.2438,177,-0.0005,167,-0.1078,488,1.81981,167,-0.0939,80,-1.2393,335,1.09335,1,-7.0463
ENSG00000164405,UQCRQ,10,-5.0556,564,1.02044,322,0.07298,402,0.43108,82,-2.0321,270,-0.2189,335,0.12825,479,0.73103
ENSG00000072364,AFF4,10,-3.7473,88,-0.5689,114,-0.1674,115,-0.1433,39,-1.7862,83,-0.6494,335,1.75087,230,1.03299
ENSG00000170606,HSPA4,10,-3.9462,233,0.80781,191,0.55205,75,-1.0258,45,-1.7697,17,-3.1885,335,1.47871,197,0.52109
ENSG00000213585,VDAC1,10,-4.3766,408,1.28870,294,0.82762,115,-0.8278,28,-2.9362,154,-0.3653,335,0.92697,107,-0.9371
ENSG00000113558,SKP1,206,-1.6609,870,0.60886,773,0.47791,740,0.33459,167,-1.9787,345,-0.8806,335,-0.9250,1222,1.21543
ENSG00000113575,PPP2CA,109,-1.0612,531,1.59922,278,0.50433,193,-0.1703,55,-2.0780,144,-0.6273,335,0.74841,6,-5.2573
ENSG00000119048,UBE2B,10,-3.9464,267,1.05290,220,0.84214,127,-0.1989,33,-2.2304,82,-0.8800,335,1.47896,1,-6.7498
ENSG00000152700,SAR1B,10,-3.3253,0,-6.7400,86,-0.1512,116,0.35117,48,-1.0340,21,-2.2549,335,2.38877,140,0.66773
ENSG00000164615,CAMLG,10,-3.7993,215,0.84319,209,0.95346,103,-0.3737,32,-2.1433,57,-1.2723,335,1.67822,1,-6.6049
ENSG00000181904,C5orf24,10,-3.1510,34,-1.4000,88,0.11481,117,0.57174,44,-0.9969,29,-1.6251,335,2.68710,3,-4.9365
ENSG00000113648,H2AFY,10,-3.2733,30,-1.6692,132,0.73874,94,0.05422,24,-2.0177,57,-0.7344,335,2.47506,1,-6.0825
ENSG00000152377,SPOCK1,10,-4.6228,142,-0.7568,612,2.34279,130,-0.8991,89,-1.4646,135,-0.8387,335,0.63058,1,-7.4231
ENSG00000177733,HNRNPA0,10,-4.0770,258,0.81877,111,-0.6283,163,0.04453,34,-2.3220,51,-1.7519,335,1.29608,352,1.39005
ENSG00000132563,REEP2,2100,3.17728,544,0.35207,398,-0.1805,50,-3.2815,42,-3.5164,85,-2.4956,335,-0.4316,1,-8.3583
ENSG00000120738,EGR1,10,-5.4951,0,-9.1479,51,-3.3582,55,-3.0790,9,-5.6901,13,-5.1417,335,-0.3588,3252,5.62581
ENSG00000113013,HSPA9,399,0.66180,351,0.44480,321,0.34186,139,-1.0323,79,-1.8739,185,-0.5905,335,0.36667,284,0.09274
ENSG00000044115,CTNNA1,120,-0.4941,0,-7.9835,62,-1.6201,299,1.02133,62,-1.5040,114,-0.5742,335,1.23384,419,1.66390
ENSG00000120727,PAIP2,10,-4.5299,476,1.37770,183,-0.2952,120,-0.9230,37,-2.6701,49,-2.2682,335,0.74169,546,1.64668
ENSG00000131508,UBE2D2,10,-3.5369,56,-1.0268,163,0.81389,165,0.70276,39,-1.5698,43,-1.4417,335,2.05728,1,-6.3441
ENSG00000171604,CXXC5,10,-4.3340,156,-0.2990,147,-0.4363,231,0.33862,102,-0.9621,145,-0.4174,335,0.98102,418,1.39191
ENSG00000146005,PSD2,10,-3.8769,6,-4.5109,55,-1.5404,63,-1.1995,38,-1.9672,122,-0.1897,335,1.57306,550,2.67669
ENSG00000185129,PURA,10,-4.3055,70,-1.4923,111,-0.8839,201,0.14415,173,-0.1054,64,-1.6313,335,1.01676,583,2.11324
ENSG00000182700,IGIP,10,-3.7840,149,0.24176,145,0.22082,57,-1.2710,75,-0.8563,56,-1.2797,335,1.70021,186,0.61615
ENSG00000120306,CYSTM1,24,-2.9894,283,0.77290,167,-0.1231,102,-0.8758,18,-3.4648,98,-0.9442,335,1.07505,412,1.46283
ENSG00000113068,PFDN1,10,-3.4260,149,0.65705,125,0.40875,88,-0.2120,39,-1.4626,34,-1.6802,335,2.22518,1,-6.2359
ENSG00000131503,ANKHD1,10,-3.5847,53,-1.1570,42,-1.6345,55,-1.1104,122,0.13832,72,-0.6940,335,1.98614,277,1.59243
ENSG00000131495,NDUFA2,10,-4.4133,466,1.49420,202,0.02848,158,-0.3686,41,-2.4016,121,-0.7787,335,0.88170,253,0.40012
ENSG00000113141,IK,10,-3.8428,0,-7.3358,44,-1.8439,154,0.22317,47,-1.6156,25,-2.5175,335,1.61954,546,2.71908
ENSG00000170445,HARS,10,-3.7672,381,1.99240,136,0.12149,47,-1.5479,33,-2.0727,67,-1.0116,335,1.72277,1,-6.5732
ENSG00000146007,ZMAT2,10,-3.8567,115,-0.2636,89,-0.7358,120,-0.1876,70,-1.0214,72,-0.9853,335,1.59932,317,1.48872
ENSG00000178913,TAF7,10,-3.9820,80,-0.9538,112,-0.4972,100,-0.6110,43,-1.8884,53,-1.5882,335,1.43086,483,2.18813
ENSG00000131507,NDFIP1,573,-0.0594,1556,1.71463,899,0.82558,286,-1.1415,91,-2.8381,264,-1.2627,335,-0.9013,443,-0.4696
ENSG00000113578,FGF1,10,-4.1805,62,-1.5408,171,0.01601,427,1.63891,171,0.01426,174,0.04985,335,1.17368,1,-6.9828
ENSG00000133706,LARS,10,-3.6594,155,0.44840,48,-1.5053,100,-0.2689,38,-1.7211,75,-0.7159,335,1.87563,253,1.31602
ENSG00000156475,PPP2R2B,10,-3.5898,164,0.62472,142,0.45075,107,-0.0805,48,-1.3083,63,-0.9176,335,1.97778,1,-6.3317
ENSG00000113657,DPYSL3,10,-4.8549,52,-2.4913,353,0.51919,191,-0.5500,41,-2.8647,131,-1.1234,335,0.35824,961,2.38819
ENSG00000113712,CSNK1A1,10,-4.5110,328,0.72480,282,0.54421,194,-0.1434,31,-2.9086,114,-0.9787,335,0.76340,338,0.77794
ENSG00000164587,RPS14,10,-6.0848,802,0.39402,311,-1.2148,1393,1.37673,345,-0.9491,819,0.42945,335,-0.9942,1355,1.32505
ENSG00000132912,DCTN4,10,-3.9979,130,-0.2197,157,0.09562,56,-1.5055,16,-3.3621,22,-2.8861,335,1.40920,459,2.05181
ENSG00000211445,GPX3,536,0.64717,339,-0.1117,886,2.04408,89,-2.1558,23,-4.1024,97,-2.0341,335,-0.1314,82,-2.2785
ENSG00000197043,ANXA6,3092,3.44903,546,-0.1388,504,-0.3014,98,-2.7432,51,-3.6828,76,-3.1163,335,-0.9031,149,-2.1268
ENSG00000113140,SPARC,10,-6.8976,320,-1.9141,322,-2.0496,2053,1.05183,456,-1.3814,2715,1.58068,335,-1.8440,3441,2.07454
ENSG00000177556,ATOX1,10,-4.0476,347,1.41230,155,0.00975,198,0.40656,33,-2.3300,154,-0.0015,335,1.34474,1,-6.8508
ENSG00000145907,G3BP1,10,-3.5376,3,-5.0734,90,-0.3296,82,-0.4393,48,-1.2620,24,-2.2953,335,2.05691,293,1.77404
