Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to6,Feature log2 fold change topic 4to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000099341,PSMD8,248,1.49429,149,0.58880,46,-1.2572,44,-1.5294,107,0.05453,134,0.41174,114,0.15115
ENSG00000178982,EIF3K,248,0.47127,63,-1.6476,43,-2.2178,126,-0.7394,260,0.63641,356,1.09116,248,0.47053
ENSG00000130402,ACTN4,248,-0.7342,287,-0.5088,20,-4.3917,156,-1.6763,711,1.15852,1146,1.86636,377,-0.0826
ENSG00000104823,ECH1,248,1.38594,58,-0.9876,0,-7.2642,63,-1.0447,231,1.52498,71,-0.6872,73,-0.6481
ENSG00000104824,HNRNPL,248,1.36408,73,-0.6538,38,-1.6343,40,-1.8018,134,0.33796,266,1.49341,99,-0.1819
ENSG00000068903,SIRT2,248,0.06027,75,-1.7788,149,-0.7428,119,-1.2812,195,-0.3561,35,-2.8799,1137,3.02198
ENSG00000179134,SAMD4B,248,1.00257,172,0.38153,159,0.24814,94,-0.7173,154,0.22627,97,-0.5295,96,-0.5537
ENSG00000063322,MED29,248,1.51570,122,0.27715,6,-4.0301,63,-0.9246,130,0.43836,110,0.10808,92,-0.1804
ENSG00000105193,RPS16,248,-1.5020,101,-2.8252,385,-0.8404,313,-1.3639,750,0.23681,2064,2.03678,1351,1.21405
ENSG00000196235,SUPT5H,248,1.83660,64,-0.4804,25,-1.9049,72,-0.3681,146,1.01386,0,-6.6904,24,-1.9745
ENSG00000105223,PLD3,248,-0.3713,1059,2.19234,132,-1.3353,220,-0.6880,294,-0.1198,268,-0.2525,187,-0.8138
ENSG00000160460,SPTBN4,248,2.20928,129,0.94468,6,-3.7107,60,-0.3694,82,0.21313,0,-6.4402,0,-6.9336
ENSG00000269858,EGLN2,248,1.81991,140,0.76892,1,-6.5508,37,-1.5599,78,-0.2052,131,0.65571,91,0.05957
ENSG00000105323,HNRNPUL1,248,1.36157,69,-0.7538,8,-3.8460,43,-1.7037,221,1.38281,163,0.61935,57,-1.0275
ENSG00000105372,RPS19,248,-1.9349,145,-2.7251,536,-0.7786,428,-1.3274,1056,0.33426,3093,2.28330,1391,0.75466
ENSG00000105404,RABAC1,248,0.42887,243,0.39598,62,-1.7219,86,-1.4396,177,-0.1316,403,1.26494,338,0.95045
ENSG00000105409,ATP1A3,248,0.82958,519,2.23975,116,-0.4092,101,-0.7670,141,-0.1114,0,-7.4826,36,-2.1765
ENSG00000105737,GRIK5,248,1.26535,308,1.67106,71,-0.7820,84,-0.6537,147,0.41887,0,-7.1281,2,-5.9704
ENSG00000105723,GSK3A,248,1.86733,155,0.98706,115,0.47130,38,-1.4686,77,-0.1960,25,-1.8523,47,-0.9469
ENSG00000105429,MEGF8,248,1.48991,79,-0.4325,95,-0.1428,114,0.19296,130,0.40706,16,-2.7508,0,-7.4692
ENSG00000131116,ZNF428,248,1.10685,56,-1.2806,116,-0.1606,56,-1.5101,315,1.94377,14,-3.3059,52,-1.3925
ENSG00000105767,CADM4,248,0.42766,84,-1.2585,98,-1.0293,146,-0.5252,271,0.66206,11,-4.2272,488,1.62440
ENSG00000130203,APOE,248,-2.5961,276,-2.4432,1171,-0.2597,2758,1.80720,1174,-0.2852,1374,-0.0060,99,-3.9414
ENSG00000130208,APOC1,248,0.19382,24,-3.2880,329,0.66019,346,1.05456,64,-2.0194,419,1.07676,17,-3.8340
ENSG00000104853,CLPTM1,248,1.17624,250,1.18470,35,-1.9145,79,-0.8535,185,0.77333,26,-2.3359,69,-0.8944
ENSG00000125746,EML2,248,1.54850,208,1.21589,30,-1.8192,36,-1.8075,140,0.60950,0,-6.8192,134,0.46359
ENSG00000125743,SNRPD2,248,0.13987,337,0.64160,118,-1.0261,133,-1.0144,325,0.67232,139,-0.7673,388,0.88504
ENSG00000185800,DMWD,248,1.47767,109,0.05860,2,-5.7359,106,0.03097,121,0.25712,65,-0.7418,64,-0.7739
ENSG00000011485,PPP5C,248,1.74912,175,1.09028,52,-0.8784,35,-1.7125,156,1.05879,0,-6.7602,18,-2.3986
ENSG00000182013,PNMA8A,248,1.16062,226,0.99396,41,-1.6997,24,-2.8021,301,1.89398,29,-2.1814,29,-2.2178
ENSG00000204851,PNMA8B,248,0.43956,798,2.70658,83,-1.2689,126,-0.7776,193,0.02826,1,-7.2509,1,-7.3145
ENSG00000160014,CALM3,248,-0.7693,1112,1.76086,80,-2.4538,257,-0.8678,599,0.74169,266,-0.6650,386,-0.0833
ENSG00000042753,AP2S1,248,0.72357,353,1.34692,134,-0.2779,85,-1.1641,150,-0.1190,185,0.23429,124,-0.4050
ENSG00000160007,ARHGAP35,248,0.92948,312,1.33892,157,0.15997,122,-0.3090,148,0.07753,0,-7.3993,41,-1.8908
ENSG00000130748,TMEM160,248,0.97742,242,0.92917,19,-2.9424,66,-1.3438,95,-0.6416,297,1.29655,186,0.48574
ENSG00000105402,NAPA,248,0.41736,560,1.88640,60,-1.7704,148,-0.5049,179,-0.1270,134,-0.5616,115,-0.8045
ENSG00000024422,EHD2,248,1.43109,12,-3.2334,28,-2.0436,52,-1.3238,54,-1.1482,521,3.07411,0,-7.5143
ENSG00000105373,NOP53,248,0.73396,64,-1.3935,13,-3.6924,76,-1.3434,259,0.94807,441,1.78169,77,-1.1203
ENSG00000178980,SELENOW,248,-2.0118,946,0.03066,480,-1.0264,689,-0.5793,917,-0.0215,1368,0.63848,2335,1.59695
ENSG00000063177,RPL18,248,-1.8936,236,-1.9719,437,-1.0483,457,-1.1679,1063,0.40008,2574,1.95016,1575,1.01919
ENSG00000105516,DBP,248,1.81121,33,-1.4968,22,-2.0894,64,-0.6298,102,0.26892,129,0.62547,54,-0.7636
ENSG00000063180,CA11,248,1.90611,0,-8.9497,24,-1.9168,58,-0.7064,166,1.38131,35,-1.3554,28,-1.6957
ENSG00000104805,NUCB1,248,1.30423,171,0.65319,64,-0.9162,30,-2.3012,153,0.53806,182,0.75304,88,-0.4279
ENSG00000087086,FTL,248,-3.3820,531,-2.2702,1516,-0.6942,1479,-0.8872,2529,0.12591,3967,0.86308,7838,2.16198
ENSG00000177380,PPFIA3,248,0.89220,498,2.22904,113,-0.3947,127,-0.2653,66,-1.3140,75,-1.0188,3,-5.5200
ENSG00000142541,RPL13A,248,-2.5129,358,-1.9722,707,-0.9529,732,-1.0787,1645,0.43425,4357,2.17659,1870,0.59295
ENSG00000142534,RPS11,248,-1.9314,311,-1.5985,495,-0.8970,552,-0.8822,1332,0.79872,2515,1.85104,897,0.03381
ENSG00000126464,PRR12,248,1.59547,104,0.08662,28,-1.9154,64,-0.8136,142,0.69489,108,0.14325,20,-2.3693
ENSG00000126457,PRMT1,248,1.27243,197,0.85981,1,-6.4689,68,-1.0286,113,-0.0663,247,1.26017,50,-1.3135
ENSG00000196961,AP2A1,248,1.24443,251,1.26349,43,-1.5716,76,-0.8455,137,0.26256,45,-1.4895,99,-0.2835
ENSG00000104960,PTOV1,248,0.33134,172,-0.2610,19,-3.5350,85,-1.5594,515,2.04841,165,-0.3192,133,-0.6553
ENSG00000204673,AKT1S1,248,1.57185,216,1.31294,71,-0.5324,56,-1.0782,95,-0.0825,65,-0.6644,38,-1.4614
ENSG00000105357,MYH14,248,1.58381,97,-0.0298,64,-0.6756,50,-1.2611,166,1.00671,1,-6.7626,99,-0.0018
ENSG00000131408,NR1H2,248,1.43229,78,-0.4995,42,-1.4471,53,-1.2954,176,0.96013,154,0.59247,40,-1.4950
ENSG00000161671,EMC10,248,0.83156,49,-1.7106,113,-0.4521,74,-1.2914,332,1.66141,8,-4.3336,197,0.43869
ENSG00000131409,LRRC4B,248,0.26511,379,0.98032,98,-1.1825,251,0.37730,280,0.53241,38,-2.5634,29,-2.9559
ENSG00000105379,ETFB,248,0.81577,74,-1.1117,44,-1.8899,73,-1.3471,197,0.48412,176,0.23663,364,1.50208
ENSG00000105568,PPP2R1A,248,-0.5232,1212,2.27443,208,-0.7979,177,-1.2363,460,0.53255,142,-1.3697,200,-0.8561
ENSG00000142408,CACNG8,248,1.67429,51,-0.9697,25,-1.9957,101,0.14357,133,0.64178,47,-1.0699,4,-4.3991
ENSG00000170906,NDUFA3,248,-0.8147,280,-0.6304,168,-1.4100,231,-1.1086,646,0.83553,565,0.49035,939,1.37887
ENSG00000125505,MBOAT7,248,0.39601,684,2.28319,112,-0.8570,91,-1.3820,257,0.51910,113,-0.8433,0,-8.3113
ENSG00000170889,RPS9,248,-1.5043,128,-2.4803,284,-1.3015,378,-1.0473,894,0.57179,1627,1.55764,1390,1.26294
ENSG00000167614,TTYH1,248,-1.1379,96,-2.5520,243,-1.1712,832,1.11931,670,0.48367,93,-2.6010,658,0.39097
ENSG00000125503,PPP1R12C,248,1.31148,201,0.93593,38,-1.6652,79,-0.7131,68,-0.8977,225,1.13280,61,-0.9830
ENSG00000160469,BRSK1,248,0.80572,313,1.21363,95,-0.7389,179,0.34165,136,-0.2042,10,-3.9599,50,-1.7162
ENSG00000108107,RPL28,480,-1.7284,462,-1.7856,830,-0.9031,896,-0.9493,1639,0.18612,3853,1.66280,3212,1.31801
ENSG00000090971,NAT14,248,1.11007,290,1.39241,83,-0.6769,62,-1.3217,214,1.00416,23,-2.5581,21,-2.6913
ENSG00000063245,EPN1,248,1.50846,113,0.14314,86,-0.2903,66,-0.8376,104,0.01190,136,0.44821,42,-1.3836
ENSG00000198300,PEG3,248,-0.4235,1236,2.46374,181,-0.9137,183,-1.0750,480,0.74495,14,-4.6319,61,-2.5182
ENSG00000121413,ZSCAN18,248,1.38466,65,-0.8102,34,-1.7683,37,-1.9289,281,2.05121,33,-1.8117,47,-1.2981
ENSG00000083845,RPS5,248,-1.0964,170,-1.6689,305,-0.7849,336,-0.7725,545,0.14561,1163,1.43404,1049,1.24234
ENSG00000130724,CHMP2A,248,1.22894,26,-2.3227,39,-1.7307,74,-0.9182,186,0.84831,179,0.65729,114,-0.0837
ENSG00000130725,UBE2M,248,0.26457,619,1.89931,149,-0.5410,168,-0.4469,174,-0.3360,121,-0.8687,119,-0.8941
ENSG00000101266,CSNK2A1,248,1.71250,192,1.23008,10,-3.2773,62,-0.7777,102,0.17613,65,-0.5679,23,-2.1148
ENSG00000125818,PSMF1,248,1.28852,111,-0.0758,92,-0.3605,50,-1.5268,146,0.42808,145,0.35545,123,0.09188
ENSG00000101298,SNPH,248,1.79381,283,2.06155,75,-0.2649,62,-0.6819,21,-2.3224,54,-0.7683,0,-7.2435
ENSG00000088832,FKBP1A,248,1.29231,135,0.24642,97,-0.2865,25,-2.6218,87,-0.4999,355,1.98705,75,-0.6758
ENSG00000088833,NSFL1C,248,1.15228,145,0.23264,121,-0.0560,57,-1.4428,184,0.73794,175,0.54333,25,-2.4365
ENSG00000198053,SIRPA,248,1.26742,81,-0.5746,7,-4.1888,95,-0.4195,146,0.39801,94,-0.3550,168,0.58772
ENSG00000101361,NOP56,248,1.82309,138,0.74587,86,-0.0328,57,-0.8078,82,-0.1250,0,-6.7058,69,-0.3824
ENSG00000132670,PTPRA,248,-0.2895,508,0.88388,194,-0.6739,273,-0.1803,484,0.94041,104,-1.6101,142,-1.1511
ENSG00000125901,MRPS26,248,1.24654,157,0.45343,2,-5.7483,78,-0.8061,197,0.99027,71,-0.8061,82,-0.5884
ENSG00000088899,LZTS3,248,1.64725,113,0.27095,7,-3.7879,61,-0.8449,186,1.33459,0,-6.8344,34,-1.6016
ENSG00000101220,C20orf27,248,1.80509,292,2.14160,0,-6.9564,50,-1.0589,49,-0.9845,60,-0.6100,35,-1.4227
ENSG00000125817,CENPB,248,1.24283,44,-1.5291,83,-0.5720,102,-0.3028,142,0.31934,97,-0.3226,129,0.12337
ENSG00000088888,MAVS,248,1.48634,32,-1.8020,57,-0.9407,81,-0.4901,99,-0.0976,237,1.40114,28,-2.0043
ENSG00000171867,PRNP,248,-0.7402,584,0.62838,109,-1.9792,172,-1.5235,1014,2.04974,75,-2.5326,424,0.10061
ENSG00000101265,RASSF2,248,0.82423,4,-5.0977,19,-3.1242,54,-1.8119,66,-1.3752,42,-1.9515,901,3.72601
ENSG00000089063,TMEM230,248,0.92135,111,-0.4023,37,-2.0486,35,-2.4148,225,0.88419,195,0.51069,280,1.13038
ENSG00000101290,CDS2,248,0.85182,298,1.17505,127,-0.2532,103,-0.6966,125,-0.3095,156,0.07558,97,-0.6691
ENSG00000089199,CHGB,248,1.22501,564,2.98369,139,0.23204,71,-0.9778,18,-2.9867,0,-7.1600,0,-7.6647
ENSG00000125827,TMX4,248,0.54956,414,1.45150,154,-0.2286,98,-1.1014,266,0.77473,68,-1.4794,64,-1.5702
ENSG00000132639,SNAP25,248,-0.7508,1178,1.90061,333,-0.2952,284,-0.6660,618,0.82996,95,-2.1871,70,-2.6279
ENSG00000089048,ESF1,248,1.33866,45,-1.4005,88,-0.4004,121,0.14739,125,0.18236,11,-3.3776,123,0.14092
ENSG00000125870,SNRPB2,248,1.36486,161,0.60042,95,-0.2583,105,-0.1159,51,-1.3010,100,-0.1689,92,-0.2980
ENSG00000125868,DSTN,248,-0.7834,510,0.35331,293,-0.5306,121,-2.1374,395,-0.0650,1539,2.43367,356,-0.2236
ENSG00000125844,RRBP1,248,1.24303,66,-0.9076,48,-1.3987,119,-0.0008,74,-0.8055,155,0.42473,168,0.55829
ENSG00000089006,SNX5,248,1.53067,24,-2.1549,38,-1.5221,62,-0.9492,131,0.47330,186,1.00213,75,-0.4738
ENSG00000125814,NAPB,248,0.30239,892,2.77463,107,-1.0148,181,-0.2594,134,-0.7415,0,-7.9352,2,-6.4342
ENSG00000101439,CST3,248,-3.6092,732,-2.0258,1746,-0.7176,3399,0.45191,6308,1.75269,1654,-0.8003,395,-2.9338
ENSG00000197586,ENTPD6,248,1.17153,432,2.26320,118,-0.0801,85,-0.7187,78,-0.7829,6,-4.3775,22,-2.5941
ENSG00000100994,PYGB,248,0.20252,207,-0.0898,76,-1.6268,258,0.34756,286,0.49764,159,-0.5005,155,-0.5445
ENSG00000100997,ABHD12,660,2.71621,218,0.54471,6,-4.6307,61,-1.6904,119,-0.4726,1,-6.6654,255,0.81032
ENSG00000101294,HM13,248,1.88112,135,0.76045,7,-3.6914,62,-0.6093,85,0.00539,50,-0.8185,54,-0.7134
ENSG00000125968,ID1,248,0.05180,8,-5.0476,16,-3.9934,43,-2.8913,175,-0.5523,1652,4.29661,0,-8.5073
ENSG00000101350,KIF3B,248,1.14969,64,-1.0324,64,-1.0414,115,-0.1681,238,1.29100,3,-5.3052,51,-1.3768
ENSG00000101400,SNTA1,248,0.00244,62,-2.1102,138,-0.9180,362,0.86357,354,0.67596,217,-0.2138,20,-3.7410
ENSG00000101421,CHMP4B,248,1.00355,253,1.03585,8,-4.1866,103,-0.5424,155,0.24121,202,0.65145,30,-2.2940
ENSG00000125970,RALY,248,0.87485,166,0.20341,105,-0.5182,58,-1.6614,117,-0.3877,367,1.58525,169,0.23341
ENSG00000125977,EIF2S2,248,0.57619,208,0.28294,185,0.09157,102,-1.0087,169,-0.0637,206,0.26295,256,0.62961
ENSG00000125971,DYNLRB1,248,0.08334,445,1.06456,119,-1.0561,136,-1.0314,325,0.60606,188,-0.3618,299,0.38672
ENSG00000101460,MAP1LC3A,248,-0.4283,1171,2.33296,260,-0.3589,188,-1.0337,195,-0.8749,198,-0.7812,428,0.44408
ENSG00000078804,TP53INP2,248,0.26662,40,-2.5190,274,0.42894,214,0.03347,135,-0.7637,136,-0.6856,496,1.46795
ENSG00000100991,TRPC4AP,248,1.79345,266,1.92830,53,-0.7938,58,-0.8116,56,-0.7785,0,-6.7281,35,-1.4148
ENSG00000126005,MMP24OS,248,1.09110,186,0.59065,94,-0.5021,86,-0.7910,139,0.12404,68,-1.0054,165,0.39457
ENSG00000242372,EIF6,248,1.25680,299,1.60209,32,-1.9830,66,-1.0807,71,-0.8727,172,0.61462,90,-0.4211
ENSG00000125991,ERGIC3,248,0.97122,84,-0.7784,1,-6.8920,38,-2.2488,345,1.97684,143,0.04466,108,-0.3965
ENSG00000125995,ROMO1,248,0.76265,82,-1.0050,4,-5.1402,75,-1.3524,249,0.89778,304,1.11788,203,0.42743
ENSG00000131051,RBM39,248,0.42888,183,-0.0626,98,-1.0255,184,-0.0790,229,0.33460,274,0.59128,96,-1.0699
ENSG00000025293,PHF20,248,1.38853,101,-0.1347,126,0.21901,103,-0.1411,79,-0.5822,136,0.34754,23,-2.3442
ENSG00000171222,SCAND1,248,0.40659,405,1.25159,10,-4.3762,89,-1.4227,352,1.19032,175,-0.1591,126,-0.6646
ENSG00000260032,NORAD,248,-1.3106,951,0.81984,329,-0.8863,512,-0.2508,844,0.71580,490,-0.2661,557,-0.0653
ENSG00000088367,EPB41L1,248,0.16971,411,1.01804,244,0.14147,245,0.19360,159,-0.5896,174,-0.3959,104,-1.1784
ENSG00000101335,MYL9,248,-0.8072,33,-3.7562,55,-3.0515,34,-4.0803,33,-3.9234,3628,5.91956,30,-3.8903
ENSG00000101079,NDRG3,248,1.83146,250,1.84162,20,-2.2225,40,-1.3990,91,0.07174,13,-2.8012,39,-1.2376
ENSG00000101347,SAMHD1,248,0.81341,177,0.24852,95,-0.7249,200,0.60414,143,-0.1111,81,-0.9815,32,-2.3492
ENSG00000118705,RPN2,248,1.19868,74,-0.7855,13,-3.3520,64,-1.1981,206,1.02963,258,1.26728,23,-2.5086
ENSG00000101363,MANBAL,248,1.57666,119,0.29093,22,-2.2959,44,-1.4851,156,0.87120,112,0.19556,49,-1.0827
ENSG00000166619,BLCAP,248,0.18453,795,2.33049,130,-0.8333,80,-1.8052,356,0.92318,72,-1.7251,16,-3.9122
ENSG00000053438,NNAT,248,-0.8132,147,-1.6028,53,-3.0958,13,-5.4029,1834,4.83205,22,-4.3655,0,-9.4696
ENSG00000198900,TOP1,248,1.70954,54,-0.8382,189,1.19649,89,-0.0843,62,-0.6894,12,-3.0517,34,-1.5450
ENSG00000174306,ZHX3,248,1.94720,22,-2.0091,47,-0.8803,91,0.20902,93,0.21719,22,-1.9996,27,-1.7132
ENSG00000124177,CHD6,248,0.58240,187,0.11481,153,-0.2032,209,0.38934,167,-0.0706,160,-0.1357,31,-2.5756
ENSG00000132824,SERINC3,248,0.37995,485,1.55613,116,-0.8265,81,-1.6006,209,0.10995,247,0.37184,209,0.10057
ENSG00000168734,PKIG,248,1.05389,37,-1.9344,111,-0.2758,64,-1.3276,307,1.78901,112,-0.2691,8,-4.0885
ENSG00000166913,YWHAB,248,-1.2590,1777,2.06186,405,-0.5137,507,-0.2040,543,-0.0556,264,-1.1691,305,-0.9500
ENSG00000124145,SDC4,248,0.71275,14,-3.6402,0,-7.8140,234,0.84639,315,1.35817,3,-5.5242,13,-3.7087
ENSG00000244274,DBNDD2,248,-0.9433,30,-4.0334,0,-9.3150,69,-3.1594,297,-0.7356,126,-1.9637,3346,4.63767
ENSG00000124155,PIGT,248,1.43453,89,-0.3002,46,-1.3025,62,-1.0234,116,0.14392,172,0.78284,99,-0.1310
ENSG00000100979,PLTP,248,-0.2177,20,-3.9519,1,-7.9860,53,-2.8569,1144,4.01749,134,-1.1651,0,-8.9173
ENSG00000124140,SLC12A5,248,2.24286,110,0.70270,0,-6.5463,25,-1.8554,140,1.35160,0,-6.4180,3,-4.6779
ENSG00000101040,ZMYND8,248,1.71888,106,0.22718,14,-2.7745,76,-0.3790,137,0.74410,10,-3.2776,43,-1.1788
ENSG00000124126,PREX1,248,1.10908,10,-3.7989,32,-2.1098,50,-1.6897,128,-9.2142,72,-0.8937,514,2.58468
ENSG00000177410,ZFAS1,248,0.57977,19,-3.3173,72,-1.3525,138,-0.4529,212,0.36073,41,-2.1737,523,1.94330
ENSG00000244687,UBE2V1,248,1.83143,91,0.07124,51,-0.8360,40,-1.4283,144,0.97431,12,-2.9174,63,-0.5128
ENSG00000054793,ATP9A,248,0.52355,384,1.28418,119,-0.6551,163,-0.2071,204,0.22712,142,-0.3814,13,-3.8431
ENSG00000182463,TSHZ2,248,2.21072,19,-2.0380,35,-1.1450,84,0.29689,87,0.32986,0,-6.4392,0,-6.9548
ENSG00000064787,BCAS1,248,-0.3630,24,-3.8336,159,-1.0463,286,-0.1787,91,-2.0110,0,-8.4733,1653,3.33365
ENSG00000101132,PFDN4,248,1.67557,68,-0.5223,68,-0.5244,39,-1.5934,77,-0.3537,131,0.53463,159,0.86076
ENSG00000022277,RTF2,248,0.38994,123,-0.7180,134,-0.5950,173,-0.2424,218,0.20410,110,-0.8937,382,1.12587
ENSG00000101144,BMP7,248,1.04484,19,-2.8891,123,-0.1301,55,-1.5982,358,2.21746,23,-2.6262,36,-1.9860
ENSG00000256222,MTRNR2L3,1850,2.86864,151,-1.5495,289,-0.5604,456,0.21017,95,-2.3712,117,-1.9260,162,-1.4365
ENSG00000124225,PMEPA1,248,0.63142,239,0.56432,108,-0.7052,179,0.11493,113,-0.6858,239,0.56489,94,-0.9168
ENSG00000124222,STX16,248,1.32856,12,-3.3484,20,-2.6350,60,-1.1747,239,1.53782,55,-1.1250,142,0.36055
ENSG00000087460,GNAS,1564,-0.0454,2975,1.02915,1007,-0.7353,847,-1.1933,2556,0.89678,1884,0.25495,1011,-0.7282
ENSG00000124172,ATP5F1E,248,-1.9061,357,-1.3651,646,-0.4599,425,-1.3054,752,-0.2448,2195,1.61540,2412,1.80123
ENSG00000196227,FAM217B,248,1.91787,147,0.93193,57,-0.5936,78,-0.1429,48,-0.9287,43,-1.0381,11,-2.9907
ENSG00000101182,PSMA7,248,-0.0805,434,0.84250,122,-1.1778,242,-0.1550,209,-0.3878,446,0.88946,217,-0.2972
ENSG00000130706,ADRM1,248,1.56530,155,0.71570,24,-2.1542,41,-1.6018,111,0.19082,190,1.06832,39,-1.4462
ENSG00000171858,RPS21,248,-2.2319,173,-2.7652,379,-1.6048,664,-0.9175,1261,0.29027,3198,1.92655,2257,1.25449
ENSG00000101198,NKAIN4,248,1.78175,17,-2.5151,45,-1.0717,126,0.75731,104,0.27172,1,-6.0935,0,-7.2521
ENSG00000101199,ARFGAP1,248,1.89793,119,0.55916,29,-1.6158,51,-0.9614,67,-0.4020,98,0.24660,64,-0.4431
ENSG00000101210,EEF1A2,248,0.36259,858,2.76991,110,-0.9240,128,-0.8327,141,-0.5992,48,-2.1641,57,-1.9080
ENSG00000125534,PPDPF,248,-0.8989,383,-0.2263,205,-1.1906,110,-2.4017,416,-0.1098,681,0.71191,1741,2.54591
ENSG00000197457,STMN3,248,0.52983,436,1.52799,22,-3.1075,86,-1.3557,356,1.39171,44,-2.1169,75,-1.3481
ENSG00000101246,ARFRP1,248,1.93329,73,-0.1951,70,-0.2701,60,-0.6316,81,-0.0475,11,-2.9497,86,0.05691
ENSG00000101152,DNAJC5,248,1.21787,314,1.65601,60,-1.0773,76,-0.8740,135,0.20277,53,-1.2677,34,-1.9372
ENSG00000101161,PRPF6,248,1.21386,115,-0.0782,90,-0.4716,88,-0.6169,177,0.71948,66,-0.9340,73,-0.7820
ENSG00000171703,TCEA2,248,0.66815,295,0.96498,25,-2.8104,109,-0.7919,224,0.56707,134,-0.3286,176,0.09579
ENSG00000155304,HSPA13,248,1.05329,498,2.43560,38,-1.9050,78,-0.9933,102,-0.4488,74,-0.8968,26,-2.4359
ENSG00000215386,MIR99AHG,248,1.33379,24,-2.3304,53,-1.1776,113,-0.0066,207,1.20022,17,-2.8155,37,-1.6870
ENSG00000154654,NCAM2,248,2.05878,54,-0.5692,44,-0.8963,63,-0.4223,116,0.74721,0,-6.5413,14,-2.5629
ENSG00000154723,ATP5PF,248,0.04510,140,-0.8547,155,-0.6945,139,-1.0404,294,0.36244,433,0.97347,436,0.98491
ENSG00000142192,APP,248,-0.8771,417,-0.0693,138,-1.7625,173,-1.6574,947,1.61876,562,0.41350,578,0.46099
ENSG00000156256,USP16,248,1.79033,65,-0.4987,89,0.00078,52,-1.0240,71,-0.3899,86,-0.0500,105,0.27107
ENSG00000142168,SOD1,248,-0.7497,595,0.64844,302,-0.4498,264,-0.7989,546,0.58120,248,-0.7515,733,1.00853
ENSG00000159082,SYNJ1,248,1.77140,363,2.59525,52,-0.8618,43,-1.3618,45,-1.1608,0,-6.7442,19,-2.3629
ENSG00000184221,OLIG1,248,0.52001,26,-2.9276,1,-7.6159,59,-1.9806,328,1.18792,0,-7.7455,699,2.50187
ENSG00000159140,SON,248,-0.6731,309,-0.3332,304,-0.3581,348,-0.1868,627,0.96838,359,-0.0989,298,-0.3923
ENSG00000205726,ITSN1,248,1.08748,136,0.06929,88,-0.6098,144,0.21360,163,0.41993,37,-1.9140,33,-2.0886
ENSG00000241837,ATP5PO,248,0.37855,105,-0.9803,33,-2.6977,105,-1.1607,306,0.84895,326,0.83748,328,0.84764
ENSG00000159228,CBR1,248,1.10446,67,-1.0081,109,-0.2571,78,-0.9485,140,0.15029,107,-0.2883,241,1.05402
ENSG00000182670,TTC3,248,-0.8056,498,0.29072,456,0.14937,643,1.01357,369,-0.2129,181,-1.2858,108,-2.0587
ENSG00000157542,KCNJ6,248,1.00749,285,1.25678,126,-0.1150,226,1.21197,10,-4.0190,0,-7.3323,0,-7.8508
ENSG00000185658,BRWD1,248,1.68435,103,0.14122,57,-0.7715,54,-1.0428,136,0.70184,50,-0.9861,49,-1.0126
ENSG00000205581,HMGN1,248,1.54088,26,-2.0685,7,-3.8733,85,-0.3573,177,1.09981,124,0.32458,0,-7.4303
ENSG00000160194,NDUFV3,2645,4.74136,84,-2.1751,96,-1.9888,68,-2.7983,118,-1.8012,39,-3.3039,227,-0.6900
ENSG00000160209,PDXK,248,0.68017,389,1.48031,83,-1.0484,148,-0.2068,155,-0.1020,141,-0.2416,25,-2.8059
ENSG00000160213,CSTB,248,0.52368,87,-1.1217,37,-2.4037,73,-1.6151,242,0.55096,478,1.69783,248,0.51911
ENSG00000160216,AGPAT3,248,1.33040,47,-1.3615,5,-4.5182,80,-0.6775,238,1.52687,35,-1.8029,84,-0.4670
ENSG00000141959,PFKL,248,0.37709,277,0.55969,73,-1.5175,132,-0.7685,273,0.61470,211,0.11426,218,0.16255
ENSG00000184787,UBE2G2,248,1.94214,126,0.69557,2,-5.5213,74,-0.2261,93,0.21293,1,-6.1038,42,-1.0345
ENSG00000184900,SUMO3,248,0.88403,393,1.72589,26,-2.5902,57,-1.6824,229,0.87251,153,0.07617,9,-4.1273
ENSG00000183255,PTTG1IP,5052,4.57914,27,-4.7841,45,-4.0656,112,-3.0695,367,-1.0814,515,-0.4722,240,-1.6348
ENSG00000182871,COL18A1,248,0.29165,37,-2.6097,42,-2.4043,18,-3.9775,88,-1.4245,1327,3.99175,190,-0.1421
ENSG00000160285,LSS,248,1.41404,225,1.23339,58,-0.9822,42,-1.6754,94,-0.2569,32,-1.8602,207,1.07944
ENSG00000160307,S100B,248,-3.3345,117,-4.4294,643,-1.9386,1060,-1.4061,2120,-0.1334,446,-2.4793,13969,3.82414
ENSG00000160310,PRMT2,248,-0.5508,607,0.90340,549,0.73047,302,-0.3118,398,0.22105,191,-0.9515,229,-0.6731
ENSG00000182902,SLC25A18,248,1.08331,25,-2.4798,60,-1.1940,218,1.23340,116,-0.2013,72,-0.9246,10,-3.8237
ENSG00000131100,ATP6V1E1,248,0.35093,500,1.58095,88,-1.2724,109,-1.1337,206,0.05310,195,-0.0377,231,0.23157
ENSG00000070413,DGCR2,248,1.39814,299,1.75431,71,-0.6834,53,-1.3393,136,0.40931,16,-2.8955,30,-1.9842
