Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8
ENSG00000124299,PEPD,107,-0.1229,85,-0.4769,56,-1.2578,242,1.32670,131,0.26798
ENSG00000105220,GPI,636,1.83342,65,-2.3105,216,-0.5541,358,0.33873,106,-1.7350
ENSG00000126261,UBA2,179,1.00838,29,-2.0855,57,-1.1672,131,0.26612,130,0.29454
ENSG00000266964,FXYD1,13,-3.4544,130,0.20140,235,1.64370,115,-0.0066,89,-0.4630
ENSG00000105698,USF2,115,0.14882,133,0.37636,95,-0.2084,8,-3.8513,145,0.62824
ENSG00000105695,MAG,99,-3.1566,340,-1.1132,162,-2.4105,133,-2.5269,2253,3.76127
ENSG00000283907,AD000090.1,5,-5.3331,473,2.06984,252,1.00294,3,-5.7038,134,-0.2948
ENSG00000126267,COX6B1,664,1.09495,279,-0.5748,247,-0.8602,528,0.47329,280,-0.6425
ENSG00000105290,APLP1,634,-1.1627,827,-0.6292,291,-2.3976,470,-1.5014,3320,2.66140
ENSG00000105270,CLIP3,606,1.75348,74,-2.0878,244,-0.2950,204,-0.5441,155,-1.0892
ENSG00000105258,POLR2I,306,0.62863,292,0.43547,105,-1.3400,154,-0.6063,267,0.33401
ENSG00000105254,TBCB,462,0.51671,191,-0.9934,207,-0.9753,254,-0.5490,538,0.85558
ENSG00000126247,CAPNS1,456,0.85234,194,-0.7154,145,-1.2955,408,0.49960,311,0.05081
ENSG00000167642,SPINT2,318,2.33782,7,-4.2225,107,-0.3079,71,-0.9188,41,-1.8915
ENSG00000167641,PPP1R14A,130,-2.5888,778,0.37420,117,-2.7509,582,-0.1090,1562,2.33502
ENSG00000099341,PSMD8,273,1.09681,85,-1.0273,83,-1.1925,230,0.57357,141,-0.2775
ENSG00000178982,EIF3K,421,1.03749,190,-0.5012,163,-0.8353,450,0.95551,132,-1.1868
ENSG00000130402,ACTN4,59,-2.4731,74,-1.9590,101,-1.6503,720,1.86392,494,1.41066
ENSG00000104823,ECH1,117,-0.0394,31,-2.0877,93,-0.4661,216,1.03256,144,0.37646
ENSG00000104824,HNRNPL,155,-0.4117,46,-2.2014,55,-2.1181,590,2.10445,246,0.48193
ENSG00000068903,SIRT2,162,-1.8709,450,-0.1229,171,-1.7850,379,-0.4013,1193,2.25893
ENSG00000179134,SAMD4B,44,-1.2621,64,-0.5771,119,0.52785,42,-1.2370,150,1.05303
ENSG00000063322,MED29,196,0.85225,37,-1.9572,101,-0.4648,166,0.40487,123,-0.1159
ENSG00000105193,RPS16,273,-1.5169,883,0.50322,354,-1.0936,1786,1.85270,661,0.01412
ENSG00000105223,PLD3,1038,2.47784,174,-1.3033,240,-0.9149,141,-1.6226,161,-1.5728
ENSG00000105372,RPS19,518,-0.7057,1144,0.68843,446,-0.9646,1905,1.66386,567,-0.5478
ENSG00000105404,RABAC1,496,1.29807,282,0.04209,124,-1.3892,265,-0.0637,207,-0.5240
ENSG00000105409,ATP1A3,1267,3.33768,103,-2.1300,219,-1.1159,74,-2.6266,67,-2.9507
ENSG00000079435,LIPE,30,-2.0716,50,-1.1317,16,-2.9522,1,-5.9474,336,3.78952
ENSG00000131116,ZNF428,141,0.63791,45,-1.2957,85,-0.3569,1,-5.9657,163,0.96791
ENSG00000105767,CADM4,158,-0.7830,153,-0.7412,114,-1.3171,86,-1.6192,580,2.14931
ENSG00000130203,APOE,204,-2.9202,389,-1.7752,3383,2.78034,1284,0.09202,435,-1.7606
ENSG00000104853,CLPTM1,258,1.29221,53,-1.5510,127,-0.2330,86,-0.8152,119,-0.3436
ENSG00000125746,EML2,238,1.11154,90,-0.7291,105,-0.5536,26,-2.5700,167,0.31695
ENSG00000125743,SNRPD2,315,0.68618,234,0.05832,173,-0.4882,290,0.41882,152,-0.7123
ENSG00000182013,PNMA8A,406,2.63255,67,-1.2567,91,-0.8923,50,-1.6961,45,-2.0361
ENSG00000204851,PNMA8B,369,2.53933,27,-2.4848,131,-0.1224,44,-1.7749,22,-2.9622
ENSG00000160014,CALM3,2281,2.26706,611,-0.6658,666,-0.6037,120,-3.1066,389,-1.5042
ENSG00000197380,DACT3,85,-0.3896,106,0.02239,59,-1.0182,37,-1.6351,204,1.49939
ENSG00000042753,AP2S1,279,1.47821,71,-1.1306,116,-0.4052,103,-0.5456,96,-0.7334
ENSG00000160007,ARHGAP35,209,1.20750,53,-1.2769,154,0.49309,5,-4.5667,88,-0.5635
ENSG00000130748,TMEM160,310,1.63713,174,0.22100,74,-1.2511,65,-1.3354,104,-0.6841
ENSG00000105402,NAPA,279,1.37273,87,-0.8699,116,-0.4704,88,-0.8466,118,-0.4450
ENSG00000105373,NOP53,122,-0.6923,129,-0.5262,108,-0.9043,506,1.93440,168,-0.1226
ENSG00000178980,SELENOW,1857,0.81062,1093,-0.2287,559,-1.4149,1089,-0.2355,1525,0.38358
ENSG00000105499,PLA2G4C,72,-0.7790,28,-2.0827,31,-2.1129,133,0.31175,258,2.06582
ENSG00000063177,RPL18,385,-0.9916,1137,0.91096,451,-0.7199,1355,1.24086,601,-0.2077
ENSG00000104805,NUCB1,181,0.85639,55,-1.2289,47,-1.6150,310,1.73008,70,-0.9573
ENSG00000087086,FTL,946,-1.6961,4831,1.12789,1456,-0.9926,3570,0.57878,3548,0.68854
ENSG00000104852,SNRNP70,120,0.35828,82,-0.3183,60,-0.9100,10,-3.4035,174,1.20096
ENSG00000142541,RPL13A,609,-1.0556,1936,0.97684,695,-0.8326,2336,1.33323,970,-0.2409
ENSG00000142534,RPS11,479,-1.0261,1410,0.86863,599,-0.6430,1773,1.29992,737,-0.2718
ENSG00000126457,PRMT1,170,0.49080,64,-1.1466,109,-0.3719,189,0.59722,126,-0.0949
ENSG00000196961,AP2A1,252,2.09423,36,-1.6722,54,-1.2015,39,-1.5575,84,-0.4433
ENSG00000104960,PTOV1,209,0.85157,31,-2.2766,73,-1.1392,184,0.47597,166,0.35282
ENSG00000161671,EMC10,78,-0.9945,101,-0.4810,108,-0.4401,82,-0.8086,269,1.53418
ENSG00000131409,LRRC4B,138,0.67333,41,-1.3935,88,-0.2286,1,-5.9090,150,0.86338
ENSG00000167755,KLK6,87,-2.2376,225,-0.6183,41,-3.3589,20,-4.2054,1073,3.67412
ENSG00000105379,ETFB,100,-1.3002,297,0.59444,78,-1.6918,396,1.11298,313,0.84045
ENSG00000105568,PPP2R1A,723,1.94277,88,-1.9972,272,-0.3149,78,-2.1919,208,-0.7847
ENSG00000170906,NDUFA3,498,0.68862,375,0.08717,220,-0.8705,336,-0.0979,352,-0.0248
ENSG00000125505,MBOAT7,391,2.14467,67,-1.3985,114,-0.6529,86,-1.0212,73,-1.4001
ENSG00000170889,RPS9,397,-1.1690,1390,1.02992,477,-0.8623,1511,1.18773,753,-0.0418
ENSG00000167614,TTYH1,143,-1.7232,196,-1.0874,579,0.82350,175,-1.2598,652,1.10736
ENSG00000125503,PPP1R12C,133,0.68819,46,-1.1361,109,0.27726,63,-0.6686,83,-0.2464
ENSG00000160469,BRSK1,95,0.04484,89,-0.0700,89,-0.0802,1,-5.8147,142,0.89150
ENSG00000108107,RPL28,638,-0.5956,1312,0.67491,575,-0.7771,1709,1.16042,807,-0.1689
ENSG00000063245,EPN1,147,0.86430,78,-0.3579,46,-1.3162,93,-0.0695,110,0.25214
ENSG00000198300,PEG3,1619,2.65356,209,-1.6395,438,-0.5697,59,-3.5136,199,-1.8757
ENSG00000121413,ZSCAN18,264,1.17970,28,-2.5679,116,-0.5088,53,-1.6475,192,0.44969
ENSG00000083845,RPS5,361,-0.4712,665,0.60162,277,-0.9347,716,0.73422,536,0.27566
ENSG00000130724,CHMP2A,161,0.31954,93,-0.6217,77,-1.0260,223,0.83241,153,0.20672
ENSG00000130725,UBE2M,202,0.92213,88,-0.6259,101,-0.4721,71,-0.9569,139,0.11957
ENSG00000101266,CSNK2A1,136,0.12758,22,-2.6546,68,-1.0998,148,0.24714,220,1.18606
ENSG00000125818,PSMF1,163,0.96734,72,-0.5745,82,-0.4335,81,-0.3933,92,-0.2256
ENSG00000088832,FKBP1A,127,-0.0298,20,-2.8128,81,-0.8284,376,2.00377,109,-0.3122
ENSG00000088833,NSFL1C,165,0.55294,152,0.32218,93,-0.5455,169,0.49801,83,-0.7414
ENSG00000198053,SIRPA,52,-1.5266,86,-0.6261,144,0.24874,3,-5.3514,267,1.72589
ENSG00000132670,PTPRA,194,-0.0975,92,-1.2558,253,0.42410,177,-0.2355,236,0.28458
ENSG00000125901,MRPS26,116,0.14274,80,-0.4914,98,-0.1752,130,0.31053,113,0.07839
ENSG00000125817,CENPB,17,-2.8452,168,0.92343,107,0.16822,110,0.18598,130,0.56455
ENSG00000171867,PRNP,1174,1.33752,281,-1.2987,407,-0.8209,218,-1.6863,736,0.26969
ENSG00000101265,RASSF2,41,-3.7860,709,0.81057,144,-1.9105,242,-0.9570,1109,2.32847
ENSG00000089057,SLC23A2,150,0.87632,52,-1.0226,63,-0.8090,88,-0.1843,112,0.24497
ENSG00000089063,TMEM230,323,0.82189,237,0.14483,107,-1.2494,123,-0.9040,260,0.35527
ENSG00000101290,CDS2,437,1.76273,31,-2.8837,162,-0.4437,130,-0.7343,143,-0.6587
ENSG00000089199,CHGB,577,3.85862,3,-6.0319,97,-1.0426,22,-3.1218,9,-4.5778
ENSG00000125827,TMX4,460,2.10659,79,-1.4135,191,-0.0328,29,-2.8868,74,-1.6673
ENSG00000132639,SNAP25,4139,3.27048,277,-2.4422,824,-0.8949,340,-2.1387,152,-3.5259
ENSG00000132640,BTBD3,220,0.53821,56,-1.7234,83,-1.2432,180,0.10788,253,0.85122
ENSG00000125868,DSTN,1218,0.77721,323,-1.4959,392,-1.3296,2252,1.82527,452,-1.0944
ENSG00000125814,NAPB,1192,3.14769,120,-1.8610,230,-0.9806,97,-2.1841,63,-2.9971
ENSG00000101439,CST3,328,-2.1809,1001,-0.2917,2729,1.98799,1292,0.12541,588,-1.2516
ENSG00000101474,APMAP,251,2.06761,11,-3.3941,105,-0.0405,56,-1.0356,40,-1.6870
ENSG00000100994,PYGB,211,0.82167,72,-1.0778,153,0.13842,70,-1.1185,134,-0.1120
ENSG00000100997,ABHD12,202,0.76669,66,-1.1805,52,-1.6785,205,0.65725,168,0.36697
ENSG00000101400,SNTA1,54,-1.6498,75,-1.0091,307,1.80676,235,0.86221,53,-1.6975
ENSG00000101421,CHMP4B,241,1.11737,59,-1.3800,94,-0.7721,74,-1.0566,173,0.36754
ENSG00000125970,RALY,101,0.26812,116,0.46578,51,-0.9526,34,-1.4635,124,0.70839
ENSG00000125977,EIF2S2,109,-0.4747,191,0.50109,80,-1.0049,150,0.09623,206,0.77641
ENSG00000125971,DYNLRB1,542,0.88990,220,-0.7616,268,-0.5176,403,0.21151,297,-0.3294
ENSG00000101460,MAP1LC3A,718,1.97142,136,-1.3299,187,-0.9437,29,-3.6154,279,-0.2373
ENSG00000078804,TP53INP2,108,-2.3117,881,1.26419,384,-0.2183,495,0.23260,543,0.46537
ENSG00000125995,ROMO1,175,-0.3454,188,-0.1873,85,-1.5746,588,1.90081,196,-0.1406
ENSG00000131051,RBM39,119,-0.4518,125,-0.3121,140,-0.1553,155,0.04081,208,0.64324
ENSG00000171222,SCAND1,248,1.42062,37,-1.9488,95,-0.5976,85,-0.7029,122,-0.1454
ENSG00000260032,NORAD,1288,0.91045,958,0.22585,583,-0.6598,408,-1.1370,791,-0.1064
ENSG00000088367,EPB41L1,392,0.98513,98,-1.4396,241,-0.0458,179,-0.5150,214,-0.2624
ENSG00000101079,NDRG3,427,2.55213,40,-2.1268,67,-1.5245,64,-1.4326,98,-0.8878
ENSG00000166619,BLCAP,482,1.85015,43,-2.4919,137,-0.8527,85,-1.4840,198,-0.1992
ENSG00000124193,SRSF6,101,-0.1809,99,-0.1867,47,-1.4939,103,-0.1187,196,1.23214
ENSG00000132824,SERINC3,490,1.07090,134,-1.2566,226,-0.5051,283,-0.0797,265,-0.2203
ENSG00000166913,YWHAB,995,1.21847,459,-0.3493,479,-0.3248,364,-0.7154,392,-0.6811
ENSG00000124145,SDC4,12,-3.1407,42,-1.1063,207,2.24867,22,-2.0291,86,0.03454
ENSG00000244274,DBNDD2,313,-2.1419,1100,-0.0239,236,-2.5780,489,-1.3015,3122,2.80001
ENSG00000124155,PIGT,192,0.18740,27,-2.8252,116,-0.7387,173,-0.0203,290,1.09051
ENSG00000124140,SLC12A5,562,3.65355,63,-1.5847,86,-1.2263,2,-6.1990,14,-4.0003
ENSG00000124126,PREX1,24,-3.5813,170,-0.4713,88,-1.6354,110,-1.1459,657,2.96152
ENSG00000124207,CSE1L,146,0.66804,93,-0.2055,46,-1.4452,128,0.32357,119,0.24235
ENSG00000124214,STAU1,112,0.14070,52,-1.1015,95,-0.1779,157,0.69276,106,0.02803
ENSG00000177410,ZFAS1,90,-1.4125,453,1.43753,122,-0.9157,266,0.45460,240,0.33397
ENSG00000244687,UBE2V1,184,1.12255,143,0.45607,79,-0.5889,131,0.30163,37,-1.8532
ENSG00000240849,TMEM189,44,-1.1203,59,-0.5661,19,-2.4354,1,-5.6641,241,2.93470
ENSG00000054793,ATP9A,579,1.22360,123,-1.5420,243,-0.5678,161,-1.1341,358,0.15607
ENSG00000064787,BCAS1,116,-2.9458,1809,1.73486,603,-0.2835,223,-1.7813,1070,0.88722
ENSG00000101132,PFDN4,163,1.08572,119,0.31858,79,-0.4106,44,-1.2639,70,-0.6241
ENSG00000022277,RTF2,183,-0.1491,192,-0.0547,115,-0.9734,275,0.55457,261,0.55947
ENSG00000256222,MTRNR2L3,40,-2.7571,381,0.99412,368,1.16786,251,0.26155,135,-0.8391
ENSG00000124225,PMEPA1,77,-0.5551,74,-0.5531,100,-0.0771,258,1.64237,74,-0.6239
ENSG00000124209,RAB22A,106,0.48440,51,-0.7892,68,-0.3814,94,0.20276,87,0.08093
ENSG00000124164,VAPB,192,1.38372,80,-0.4030,86,-0.3272,91,-0.2056,48,-1.3285
ENSG00000124222,STX16,78,-0.8299,113,-0.1393,63,-1.1750,174,0.58647,208,1.13130
ENSG00000087460,GNAS,5962,1.86503,1321,-1.1432,1959,-0.6002,2262,-0.2990,1158,-1.4822
ENSG00000124172,ATP5F1E,932,-0.0823,1401,0.61861,637,-0.7694,1542,0.78953,853,-0.2487
ENSG00000101182,PSMA7,358,0.59521,190,-0.5478,173,-0.7883,446,0.88123,220,-0.3617
ENSG00000171858,RPS21,636,-0.8946,1885,1.02476,546,-1.1499,2579,1.64003,770,-0.5630
ENSG00000092758,COL9A3,20,-2.7572,63,-0.8931,37,-1.8612,53,-1.1764,329,3.07978
ENSG00000101210,EEF1A2,1095,3.08604,46,-3.1607,199,-1.1032,1,-7.7986,163,-1.4257
ENSG00000125534,PPDPF,258,-0.6227,426,0.26767,123,-1.8382,485,0.49020,614,1.13649
ENSG00000197457,STMN3,1028,2.61832,131,-1.6694,272,-0.6259,113,-1.8971,108,-2.1321
ENSG00000101152,DNAJC5,308,1.83877,32,-2.2915,119,-0.3210,44,-1.7971,100,-0.6255
ENSG00000171703,TCEA2,230,0.96234,64,-1.3020,120,-0.3687,132,-0.1704,136,-0.1286
ENSG00000155304,HSPA13,197,1.36083,18,-2.6649,96,-0.1855,1,-6.0100,123,0.27809
ENSG00000154654,NCAM2,166,0.92268,65,-0.7949,77,-0.5920,26,-2.1694,139,0.52955
ENSG00000154723,ATP5PF,712,0.97551,506,0.19810,231,-1.1770,358,-0.3682,423,-0.1167
ENSG00000142192,APP,1127,0.43043,568,-0.7523,491,-1.0921,688,-0.4495,1389,0.89053
ENSG00000156261,CCT8,350,2.29220,103,-0.5065,68,-1.2799,47,-1.6920,70,-1.2167
ENSG00000142168,SOD1,2106,1.65736,710,-0.5943,604,-0.9504,572,-0.9327,757,-0.5612
ENSG00000159082,SYNJ1,333,2.64395,57,-1.2013,81,-0.7580,1,-6.2111,49,-1.5970
ENSG00000205927,OLIG2,29,-2.1387,118,0.21796,21,-2.5825,47,-1.2482,282,2.65729
ENSG00000184221,OLIG1,76,-2.7520,680,0.89586,132,-1.9074,299,-0.4904,922,1.98543
ENSG00000159140,SON,217,-0.2614,190,-0.4379,217,-0.2662,332,0.48190,303,0.38777
ENSG00000241837,ATP5PO,611,1.23476,327,-0.0985,178,-1.1826,342,-0.0260,266,-0.4922
ENSG00000159200,RCAN1,159,0.56363,89,-0.4957,62,-1.1624,36,-1.8818,199,1.06594
ENSG00000159228,CBR1,219,-0.7392,213,-0.6947,170,-1.1636,352,0.11146,645,1.52279
ENSG00000182670,TTC3,227,0.20978,276,0.51313,234,0.27499,61,-1.8587,185,-0.1819
ENSG00000185658,BRWD1,280,1.82017,109,-0.2762,113,-0.2565,1,-6.2922,69,-1.1092
ENSG00000182093,GET1,253,0.73593,100,-0.9032,95,-1.1007,126,-0.5421,247,0.68045
ENSG00000183036,PCP4,245,1.52566,242,1.15708,15,-3.3864,170,0.51768,34,-2.1921
ENSG00000226496,LINC00323,19,-2.8229,136,0.41335,6,-4.5254,82,-0.4137,292,2.69936
ENSG00000160194,NDUFV3,155,0.08261,192,0.42839,106,-0.6141,93,-0.7471,191,0.50148
ENSG00000160209,PDXK,311,1.25562,113,-0.7046,140,-0.4185,194,0.16460,97,-1.0508
ENSG00000160213,CSTB,213,-0.1368,135,-0.8370,114,-1.2243,572,1.67095,234,0.04425
ENSG00000160216,AGPAT3,43,-1.4167,115,0.28796,116,0.36524,96,-0.0101,122,0.47002
ENSG00000141959,PFKL,150,0.04420,72,-1.1131,92,-0.8411,135,-0.1333,241,1.06071
ENSG00000184900,SUMO3,334,1.24878,78,-1.3883,192,0.02835,181,-0.0709,100,-1.1218
ENSG00000183255,PTTG1IP,41,-1.8998,76,-0.7956,155,0.41376,182,0.62379,179,0.71742
ENSG00000160285,LSS,149,0.63507,41,-1.5219,74,-0.7098,1,-6.0507,193,1.23744
ENSG00000160307,S100B,745,-1.9680,3572,0.69708,1058,-1.4105,1260,-1.0079,5278,1.90770
ENSG00000160310,PRMT2,318,1.20352,174,-0.0773,128,-0.6444,88,-1.1623,154,-0.3204
ENSG00000131100,ATP6V1E1,833,1.60412,210,-1.0748,235,-1.0052,178,-1.3242,391,-0.1035
ENSG00000070413,DGCR2,161,1.06395,52,-0.9978,91,-0.1458,78,-0.3575,75,-0.5003
ENSG00000100075,SLC25A1,165,1.25600,17,-2.5950,69,-0.5441,69,-0.4812,95,0.03640
ENSG00000184113,CLDN5,44,-4.1013,45,-3.8692,129,-2.5044,4087,5.58816,100,-2.8977
ENSG00000093010,COMT,111,-0.3072,105,-0.3551,71,-1.0926,109,-0.2957,235,1.28315
ENSG00000099901,RANBP1,196,1.34786,65,-0.7812,55,-1.1722,139,0.44404,73,-0.6753
ENSG00000241973,PI4KA,444,2.34269,68,-1.4849,104,-0.9433,50,-1.9387,98,-1.0409
ENSG00000185651,UBE2L3,227,0.48824,108,-0.8013,94,-1.1353,319,1.00909,179,0.00436
ENSG00000100030,MAPK1,315,0.95645,106,-1.0038,165,-0.3590,143,-0.5433,197,-0.0374
ENSG00000128266,GNAZ,206,1.28090,116,0.01940,65,-1.0135,33,-1.9136,114,-0.0171
ENSG00000250479,CHCHD10,617,1.62414,249,-0.3226,225,-0.5542,250,-0.3183,125,-1.5391
ENSG00000240972,MIF,1292,0.51612,1010,0.01548,378,-1.6766,1083,0.13169,1286,0.50577
ENSG00000099977,DDT,199,1.26916,137,0.33974,63,-1.0166,33,-1.8909,99,-0.2170
ENSG00000100028,SNRPD3,122,0.35273,47,-1.2089,81,-0.4181,198,1.15701,82,-0.3973
ENSG00000100280,AP1B1,224,1.81291,32,-1.8079,85,-0.3753,1,-5.9724,89,-0.2862
ENSG00000100285,NEFH,1038,3.75208,37,-3.2364,173,-1.0698,1,-7.5662,37,-3.4602
ENSG00000184076,UQCR10,790,1.35294,272,-0.7305,300,-0.6578,400,-0.1172,292,-0.7021
ENSG00000128242,GAL3ST1,33,-1.5366,127,0.77541,26,-1.9295,4,-4.4276,199,2.25097
ENSG00000198832,SELENOM,365,1.14664,161,-0.4652,116,-1.0899,381,0.99435,107,-1.2268
ENSG00000128245,YWHAH,1925,2.85471,225,-1.7276,441,-0.7848,118,-2.6804,184,-2.1942
ENSG00000100225,FBXO7,64,-1.2122,98,-0.4295,75,-0.9566,113,-0.2026,267,1.70809
ENSG00000100234,TIMP3,47,-3.1720,82,-2.1556,320,-0.0751,1615,3.42453,116,-1.7964
ENSG00000100320,RBFOX2,276,2.47758,6,-4.2818,102,-0.0706,30,-1.9460,28,-2.2355
ENSG00000100362,PVALB,330,2.19201,337,1.63740,23,-2.9121,1,-6.3033,24,-2.8416
ENSG00000128283,CDC42EP1,7,-3.7627,68,-0.3081,24,-2.0504,1,-5.6325,261,3.54238
ENSG00000241360,PDXP,278,2.38202,79,-0.5083,56,-1.1754,1,-6.0454,62,-0.9951
ENSG00000100097,LGALS1,1059,0.37371,693,-0.3831,287,-1.9025,1352,0.73970,1141,0.53174
ENSG00000100142,POLR2F,81,-1.0369,174,0.30571,81,-1.0318,202,0.56301,230,0.97431
ENSG00000100146,SOX10,3,-5.2062,82,-0.4849,42,-1.6752,53,-1.1661,331,3.12468
ENSG00000198792,TMEM184B,85,-0.8469,33,-2.1937,38,-2.1483,215,0.77679,299,1.85591
ENSG00000213923,CSNK1E,97,-0.3568,61,-1.0441,88,-0.5397,101,-0.2490,206,1.20684
ENSG00000100201,DDX17,272,-0.0188,156,-0.9029,199,-0.5905,196,-0.5426,452,1.06532
ENSG00000100242,SUN2,116,-1.5776,169,-0.8496,108,-1.6837,179,-0.7580,755,2.50470
ENSG00000183741,CBX6,182,0.55176,50,-1.5796,119,-0.2772,66,-1.1743,194,0.69758
ENSG00000100307,CBX7,159,0.93440,105,0.04314,46,-1.3806,59,-0.8712,121,0.33931
ENSG00000100316,RPL3,812,-0.3250,1435,0.67497,512,-1.1226,1953,1.24356,844,-0.2528
ENSG00000100321,SYNGR1,324,2.44545,89,-0.5400,79,-0.8218,60,-1.1451,23,-2.7772
ENSG00000128272,ATF4,171,-0.5886,143,-0.7964,73,-1.9828,612,1.74765,321,0.63179
ENSG00000187051,RPS19BP1,190,0.57708,109,-0.4315,88,-0.8742,42,-1.8795,218,0.88399
ENSG00000100354,TNRC6B,96,0.10059,59,-0.7035,100,0.18232,1,-5.7880,138,0.87278
ENSG00000100380,ST13,353,0.05279,363,0.09031,282,-0.3715,262,-0.4376,428,0.43597
ENSG00000100387,RBX1,286,-0.0754,316,0.09762,188,-0.8281,336,0.20150,391,0.54964
ENSG00000100399,CHADL,14,-2.9546,43,-1.0781,22,-2.2375,1,-5.6796,281,3.83810
ENSG00000100401,RANGAP1,277,1.91435,38,-1.8287,99,-0.4190,1,-6.2307,101,-0.3876
ENSG00000100403,ZC3H7B,101,-0.1502,78,-0.5307,79,-0.5936,171,0.76936,132,0.37823
ENSG00000100412,ACO2,346,0.66720,114,-1.2352,276,0.19703,144,-0.8802,248,-0.0140
ENSG00000100418,DESI1,77,-0.3300,74,-0.3510,114,0.43391,68,-0.4861,105,0.26967
ENSG00000196419,XRCC6,284,1.18897,123,-0.4617,86,-1.1495,169,0.05090,141,-0.2862
ENSG00000100138,SNU13,548,1.66799,195,-0.5042,199,-0.5343,150,-0.9124,145,-1.0767
ENSG00000198911,SREBF2,185,0.43838,152,0.04205,128,-0.2816,123,-0.3069,144,-0.0629
ENSG00000100167,SEPTIN3,363,2.18988,49,-1.7265,168,0.22796,40,-2.0354,24,-2.9684
ENSG00000183172,SMDT1,212,0.75433,170,0.24148,74,-1.2011,175,0.28641,130,-0.2359
ENSG00000184983,NDUFA6,310,1.49303,188,0.27197,106,-0.7406,68,-1.3434,95,-0.9266
ENSG00000100243,CYB5R3,289,-0.3105,235,-0.5986,197,-0.9779,770,1.46094,375,0.18602
ENSG00000130540,SULT4A1,582,3.29167,30,-2.7943,143,-0.5272,33,-2.6456,3,-6.3148
ENSG00000100364,KIAA0930,151,0.00653,54,-1.6085,185,0.41611,54,-1.5969,212,0.70108
ENSG00000130638,ATXN10,331,1.43773,171,-0.0330,122,-0.6501,73,-1.3628,122,-0.6505
ENSG00000219438,TAFA5,170,0.71866,84,-0.5615,98,-0.3632,41,-1.6442,147,0.41709
ENSG00000100427,MLC1,8,-3.9143,17,-2.7072,310,3.26529,73,-0.5307,42,-1.5097
ENSG00000100241,SBF1,97,-0.1669,41,-1.4941,68,-0.8032,19,-2.6019,229,1.81293
ENSG00000008735,MAPK8IP2,233,1.24108,37,-1.9502,168,0.48460,49,-1.5334,83,-0.8227
ENSG00000169100,SLC25A6,432,0.94762,264,-0.0716,206,-0.5340,340,0.34846,163,-0.9404
ENSG00000002586,CD99,28,-2.5549,160,0.33110,94,-0.6045,428,2.26418,109,-0.3508
ENSG00000073464,CLCN4,136,0.39044,10,-3.5737,75,-0.7197,1,-6.0862,231,1.66370
ENSG00000205542,TMSB4X,2142,-0.6649,5217,0.90939,1422,-1.3538,6053,1.18696,3131,0.03012
ENSG00000046653,GPM6B,621,-2.2293,2314,-0.0197,1258,-1.1030,911,-1.4827,5876,2.33530
ENSG00000182287,AP1S2,370,2.48365,46,-1.7498,97,-0.6904,96,-0.6342,30,-2.5771
ENSG00000169895,SYAP1,85,0.17583,56,-0.5137,63,-0.3940,16,-2.3835,126,1.03910
ENSG00000184368,MAP7D2,243,1.98825,27,-2.1218,135,0.48242,42,-1.4348,13,-3.3874
ENSG00000173674,EIF1AX,122,-0.7238,297,0.84362,134,-0.5620,182,0.00621,231,0.48655
ENSG00000130066,SAT1,86,-1.7048,104,-1.2740,119,-1.1887,1146,3.47281,103,-1.4229
ENSG00000130741,EIF2S3,138,0.78814,46,-1.1440,71,-0.5170,127,0.50280,82,-0.2690
ENSG00000147027,TMEM47,145,0.71083,37,-1.5699,195,1.44618,61,-0.8200,20,-2.6548
ENSG00000130962,PRRG1,47,-1.4095,136,0.43360,28,-2.1887,4,-4.6424,275,2.49683
ENSG00000165169,DYNLT3,366,1.85818,82,-1.1236,113,-0.7056,249,0.68042,23,-3.1887
ENSG00000156298,TSPAN7,780,1.67753,272,-0.5272,322,-0.2969,216,-0.8886,164,-1.4501
ENSG00000165175,MID1IP1,97,-1.3962,275,0.39642,115,-1.1272,63,-1.9023,486,1.93357
ENSG00000182220,ATP6AP2,628,1.47623,189,-0.8720,161,-1.2400,399,0.33922,221,-0.7056
ENSG00000124486,USP9X,260,1.42763,127,-0.1263,84,-0.8676,57,-1.3788,112,-0.3706
ENSG00000215301,DDX3X,280,0.59043,147,-0.5710,162,-0.4725,104,-1.1118,270,0.51334
ENSG00000189221,MAOA,256,1.86357,15,-3.1306,135,0.28739,117,-0.0002,10,-3.9117
ENSG00000147123,NDUFB11,230,1.15314,273,1.23599,56,-1.5323,39,-1.9138,99,-0.5769
ENSG00000130985,UBA1,282,1.41085,27,-2.5917,94,-0.8328,205,0.53206,107,-0.6209
ENSG00000102226,USP11,551,2.56097,98,-1.1808,144,-0.6710,32,-2.8512,70,-1.8387
ENSG00000008056,SYN1,489,3.28851,0,-7.8468,130,-0.3762,1,-6.5929,18,-3.5074
ENSG00000102317,RBM3,134,-0.3076,59,-1.5335,95,-0.9081,314,1.21550,215,0.63351
ENSG00000102109,PCSK1N,1333,2.29185,347,-0.7004,403,-0.5311,197,-1.5694,141,-2.2439
ENSG00000243279,PRAF2,333,1.61228,14,-3.6848,78,-1.3029,233,0.58205,125,-0.5156
ENSG00000102003,SYP,853,2.69936,163,-1.0284,152,-1.2568,26,-3.7305,146,-1.3248
